phi,function,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
0.000000e+00,CGEMMEx (k=1024),4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,
0.000000e+00,CGEMM (k=1024),4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,
0.000000e+00,CGEMM3m (k=1024),4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,4.506075e+00,
0.000000e+00,CGEMM-TF32 (k=1024),4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,
0.000000e+00,OS2-fast (k=1024),2.432936e+05,3.679800e+04,4.416782e+03,2.088588e+02,1.406987e+01,4.955899e-01,5.499925e-06,6.192829e-06,4.576053e-06,1.386677e-06,1.658135e-06,3.715063e-06,1.867326e-05,3.421213e-06,
0.000000e+00,OS2-accu (k=1024),5.237770e+05,5.307300e+04,4.497727e+03,3.090829e+02,1.916516e+01,1.127350e+00,1.164451e-05,9.446475e-06,1.061347e-05,3.805603e-06,2.395411e-05,1.002184e-05,1.867326e-05,1.134948e-05,
0.000000e+00,CGEMMEx (k=2048),2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,
0.000000e+00,CGEMM (k=2048),2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,
0.000000e+00,CGEMM3m (k=2048),2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,2.829085e+00,
0.000000e+00,CGEMM-TF32 (k=2048),3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,
0.000000e+00,OS2-fast (k=2048),1.038347e+05,2.869968e+04,7.439796e+02,5.387611e+01,2.672683e+01,5.235721e-01,2.350389e-06,7.490497e-06,1.977177e-06,1.666221e-05,8.000035e-06,2.734794e-06,1.326528e-05,3.244334e-06,
0.000000e+00,OS2-accu (k=2048),3.968389e+05,1.591180e+05,7.122321e+02,1.664493e+02,3.535604e+01,5.922743e-01,1.139697e-05,1.315733e-05,1.977177e-06,1.099079e-04,4.499207e-05,2.362591e-05,3.717914e-05,1.374032e-05,
0.000000e+00,CGEMMEx (k=4096),1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,
0.000000e+00,CGEMM (k=4096),1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,
0.000000e+00,CGEMM3m (k=4096),1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,1.139032e+00,
0.000000e+00,CGEMM-TF32 (k=4096),1.326700e+02,1.326700e+02,1.326700e+02,1.326700e+02,1.326700e+02,1.326700e+02,1.326700e+02,1.326700e+02,1.326700e+02,1.326700e+02,1.326700e+02,1.326700e+02,1.326700e+02,1.326700e+02,
0.000000e+00,OS2-fast (k=4096),1.093403e+05,2.245769e+04,7.728099e+02,5.659927e+01,4.952855e+00,7.466062e-01,1.661277e-06,3.650147e-06,5.943864e-07,1.053500e-06,1.227736e-06,1.719803e-06,6.022718e-06,7.031227e-06,
0.000000e+00,OS2-accu (k=4096),7.471529e+05,1.764300e+04,1.759756e+03,6.730392e+01,5.091861e+00,4.714294e-01,4.436960e-06,1.212822e-05,2.061407e-05,4.976061e-06,1.822743e-05,8.025662e-06,6.022718e-06,1.035921e-05,
0.000000e+00,CGEMMEx (k=8192),1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,
0.000000e+00,CGEMM (k=8192),1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,
0.000000e+00,CGEMM3m (k=8192),1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,1.780403e+01,
0.000000e+00,CGEMM-TF32 (k=8192),1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,
0.000000e+00,OS2-fast (k=8192),5.322799e+06,3.256067e+05,1.371389e+04,2.780622e+02,2.242036e+01,2.800744e-01,9.425755e-06,3.788784e-05,7.528084e-05,1.041543e-05,4.628218e-05,5.073572e-06,4.017720e-05,3.460880e-05,
0.000000e+00,OS2-accu (k=8192),4.929488e+06,8.279992e+05,6.648995e+03,2.041102e+03,3.468991e+01,1.272404e+00,2.262539e-05,3.788784e-05,7.528084e-05,7.757021e-05,2.607196e-04,2.179847e-04,5.063437e-05,3.390947e-04,
0.000000e+00,CGEMMEx (k=16384),3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,
0.000000e+00,CGEMM (k=16384),3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,3.555694e+00,
0.000000e+00,CGEMM3m (k=16384),4.123999e+00,4.123999e+00,4.123999e+00,4.123999e+00,4.123999e+00,4.123999e+00,4.123999e+00,4.123999e+00,4.123999e+00,4.123999e+00,4.123999e+00,4.123999e+00,4.123999e+00,4.123999e+00,
0.000000e+00,CGEMM-TF32 (k=16384),1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,
0.000000e+00,OS2-fast (k=16384),8.283214e+05,5.998941e+04,1.013120e+04,2.741547e+02,1.976099e+01,1.415042e+00,3.936604e-06,2.595447e-05,1.590762e-05,2.888645e-05,1.282757e-05,7.600358e-06,4.767069e-05,1.377158e-05,
0.000000e+00,OS2-accu (k=16384),1.000000e+00,7.870562e+04,2.753879e+04,4.749479e+02,2.997733e+01,8.766518e-01,3.475040e-05,2.092080e-05,1.520390e-05,3.344730e-05,1.329957e-05,2.302250e-05,4.767069e-05,3.833130e-05,
5.000000e-01,CGEMMEx (k=1024),5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,
5.000000e-01,CGEMM (k=1024),5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,
5.000000e-01,CGEMM3m (k=1024),5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,5.642128e-01,
5.000000e-01,CGEMM-TF32 (k=1024),8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,
5.000000e-01,OS2-fast (k=1024),9.036423e+05,1.237585e+05,9.761260e+03,8.424913e+02,5.374855e+01,3.556155e+00,1.309621e-01,1.513205e-03,2.414673e-05,5.764308e-05,1.603824e-04,9.580898e-05,1.216555e-04,9.969970e-05,
5.000000e-01,OS2-accu (k=1024),7.193466e+05,4.365471e+04,3.926183e+03,2.403314e+02,1.827721e+01,1.103268e+00,3.409705e-02,4.875886e-04,1.229466e-05,5.194812e-06,1.039141e-05,8.796688e-06,1.566861e-05,8.375694e-06,
5.000000e-01,CGEMMEx (k=2048),1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,
5.000000e-01,CGEMM (k=2048),1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,
5.000000e-01,CGEMM3m (k=2048),1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,1.573415e+00,
5.000000e-01,CGEMM-TF32 (k=2048),6.712908e+02,6.712908e+02,6.712908e+02,6.712908e+02,6.712908e+02,6.712908e+02,6.712908e+02,6.712908e+02,6.712908e+02,6.712908e+02,6.712908e+02,6.712908e+02,6.712908e+02,6.712908e+02,
5.000000e-01,OS2-fast (k=2048),4.959929e+05,2.143267e+05,1.134032e+04,2.026922e+03,9.945173e+01,6.948599e+00,8.033570e-02,3.367055e-03,6.940409e-05,6.180132e-05,8.736195e-05,4.225176e-05,5.439081e-05,2.283434e-04,
5.000000e-01,OS2-accu (k=2048),1.332977e+06,3.225675e+04,1.037610e+04,3.260027e+02,1.355610e+01,2.653931e-01,3.022850e-02,5.127511e-04,1.563674e-05,1.947110e-05,1.022351e-05,5.366787e-05,3.353338e-05,1.606156e-05,
5.000000e-01,CGEMMEx (k=4096),4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,
5.000000e-01,CGEMM (k=4096),4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,
5.000000e-01,CGEMM3m (k=4096),4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,4.562752e-01,
5.000000e-01,CGEMM-TF32 (k=4096),2.385208e+02,2.385208e+02,2.385208e+02,2.385208e+02,2.385208e+02,2.385208e+02,2.385208e+02,2.385208e+02,2.385208e+02,2.385208e+02,2.385208e+02,2.385208e+02,2.385208e+02,2.385208e+02,
5.000000e-01,OS2-fast (k=4096),2.802101e+05,2.189159e+05,1.606189e+04,8.501348e+02,6.903668e+01,2.129712e+00,1.198918e-01,2.913891e-03,3.872433e-05,2.305126e-04,1.572724e-04,5.701488e-04,2.997409e-04,2.151505e-04,
5.000000e-01,OS2-accu (k=4096),9.749021e+05,3.406963e+04,1.604559e+03,1.799659e+02,8.417680e+00,5.362618e-01,8.129251e-02,1.074409e-03,1.858655e-05,1.906559e-05,8.929419e-06,1.732341e-05,6.321118e-06,1.185627e-05,
5.000000e-01,CGEMMEx (k=8192),2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,
5.000000e-01,CGEMM (k=8192),2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,2.941149e+00,
5.000000e-01,CGEMM3m (k=8192),9.795420e-01,9.795420e-01,9.795420e-01,9.795420e-01,9.795420e-01,9.795420e-01,9.795420e-01,9.795420e-01,9.795420e-01,9.795420e-01,9.795420e-01,9.795420e-01,9.795420e-01,9.795420e-01,
5.000000e-01,CGEMM-TF32 (k=8192),3.332306e+02,3.332306e+02,3.332306e+02,3.332306e+02,3.332306e+02,3.332306e+02,3.332306e+02,3.332306e+02,3.332306e+02,3.332306e+02,3.332306e+02,3.332306e+02,3.332306e+02,3.332306e+02,
5.000000e-01,OS2-fast (k=8192),1.289570e+03,2.634931e+05,8.520262e+04,5.950886e+03,1.406662e+02,6.152730e+00,3.932837e-01,1.927944e-02,3.771909e-04,5.172108e-04,2.798253e-04,4.741278e-04,5.710646e-04,5.387523e-04,
5.000000e-01,OS2-accu (k=8192),2.498044e+06,1.220262e+05,3.269560e+04,8.216538e+02,3.083066e+01,5.591144e+00,2.579949e-01,2.048922e-03,5.027349e-05,1.045562e-04,7.213334e-06,2.825180e-04,1.626933e-04,7.157070e-05,
5.000000e-01,CGEMMEx (k=16384),3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,
5.000000e-01,CGEMM (k=16384),3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,3.888847e+01,
5.000000e-01,CGEMM3m (k=16384),3.860397e+00,3.860397e+00,3.860397e+00,3.860397e+00,3.860397e+00,3.860397e+00,3.860397e+00,3.860397e+00,3.860397e+00,3.860397e+00,3.860397e+00,3.860397e+00,3.860397e+00,3.860397e+00,
5.000000e-01,CGEMM-TF32 (k=16384),2.709357e+03,2.709357e+03,2.709357e+03,2.709357e+03,2.709357e+03,2.709357e+03,2.709357e+03,2.709357e+03,2.709357e+03,2.709357e+03,2.709357e+03,2.709357e+03,2.709357e+03,2.709357e+03,
5.000000e-01,OS2-fast (k=16384),4.599191e+02,2.176329e+06,1.337393e+05,2.319944e+04,6.809902e+02,3.877680e+01,2.144511e+00,5.825660e-02,2.168422e-03,7.065542e-03,4.453744e-03,5.993445e-03,1.041913e-03,1.041913e-03,
